Result Time,Granularity Period,Object Name,Reliability,"50331748","50331749","50331750","50331751","50331752","50331753","50361697"
,Minutes,,,None,None,None,None,None,None,None
2025-06-24 14:00,60,"GLGN_GN074_GIRNE_TD_VIP2/ULoCell:NodeB Function Name=NGN01_39574_GN074_GIRNE_TD_VIP2, Local Cell ID=43233, Cell Name=N/A",Reliable,0.086,0.081,0.086,0.078,0,0,
2025-06-24 14:00,60,"GLGN_GN074_GIRNE_TD_VIP2/ULoCell:NodeB Function Name=NGN01_39574_GN074_GIRNE_TD_VIP2, Local Cell ID=43232, Cell Name=N/A",Reliable,0.425,0.383,0.425,0.371,0,0,
2025-06-24 14:00,60,"GLGN_GN074_GIRNE_TD_VIP2/ULoCell:NodeB Function Name=NGN01_39574_GN074_GIRNE_TD_VIP2, Local Cell ID=43231, Cell Name=N/A",Reliable,1.2,1.101,1.2,1.057,0,0,
2025-06-24 14:00,60,"GLGN_GN096_LAPTA_SAHIL/ULoCell:NodeB Function Name=NGN01_39596_GN096_LAPTA_SAHIL, Local Cell ID=47603, Cell Name=N/A",Reliable,0.675,0.618,0.675,0.551,0,0,
2025-06-24 14:00,60,"GLGN_GN096_LAPTA_SAHIL/ULoCell:NodeB Function Name=NGN01_39596_GN096_LAPTA_SAHIL, Local Cell ID=47602, Cell Name=N/A",Reliable,0.293,0.269,0.293,0.261,2890,234,
2025-06-24 14:00,60,"GLGN_GN096_LAPTA_SAHIL/ULoCell:NodeB Function Name=NGN01_39596_GN096_LAPTA_SAHIL, Local Cell ID=47601, Cell Name=N/A",Reliable,0.85,0.69,0.85,0.617,332,331,
2025-06-24 14:00,60,"GLGN_GN097_LAPTA_TD/ULoCell:NodeB Function Name=NGN01_39597_GN097_LAPTA_TD, Local Cell ID=43523, Cell Name=N/A",Reliable,0.804,0.743,0.804,0.726,2437,1409,
2025-06-24 14:00,60,"GLGN_GN097_LAPTA_TD/ULoCell:NodeB Function Name=NGN01_39597_GN097_LAPTA_TD, Local Cell ID=43522, Cell Name=N/A",Reliable,1.526,1.46,1.526,1.401,226,224,
2025-06-24 14:00,60,"GLGN_GN097_LAPTA_TD/ULoCell:NodeB Function Name=NGN01_39597_GN097_LAPTA_TD, Local Cell ID=43521, Cell Name=N/A",Reliable,0.501,0.45,0.501,0.436,1517,779,
2025-06-24 14:00,60,"SRGN_GN120_ROCKS_INDOOR/ULoCell:NodeB Function Name=NGN01_39620_GN120_ROCKS_INDOOR, Local Cell ID=47531, Cell Name=N/A",Reliable,0.214,0.203,0.214,0.189,0,0,
2025-06-24 14:00,60,"SRLF_LF101_YAKINDOGU_TIP_INDOOR/ULoCell:NodeB Function Name=NLF01_39814_LF101_YAKINDOGU_TIP_INDOOR, Local Cell ID=46502, Cell Name=N/A",Reliable,1.289,1.165,1.289,0.944,6115,3968,
2025-06-24 14:00,60,"SRLF_LF101_YAKINDOGU_TIP_INDOOR/ULoCell:NodeB Function Name=NLF01_39814_LF101_YAKINDOGU_TIP_INDOOR, Local Cell ID=46501, Cell Name=N/A",Reliable,0.162,0.146,0.162,0.14,0,0,
2025-06-24 14:00,60,"SRMG_MG025_GUVERCINLIK/ULoCell:NodeB Function Name=NMG11_39852_MG025_GUVERCINLIK, Local Cell ID=46843, Cell Name=N/A",Reliable,0.112,0.103,0.112,0.082,0,0,
2025-06-24 14:00,60,"SRMG_MG025_GUVERCINLIK/ULoCell:NodeB Function Name=NMG11_39852_MG025_GUVERCINLIK, Local Cell ID=46842, Cell Name=N/A",Reliable,0.218,0.215,0.218,0.214,310,309,
2025-06-24 14:00,60,"SRMG_MG025_GUVERCINLIK/ULoCell:NodeB Function Name=NMG11_39852_MG025_GUVERCINLIK, Local Cell ID=46841, Cell Name=N/A",Reliable,0.215,0.197,0.215,0.192,0,0,
2025-06-24 14:00,60,"GLGN_GN113_OSCAR_OTEL/ULoCell:NodeB Function Name=NGN01_39613_GN113_OSCAR_OTEL, Local Cell ID=45935, Cell Name=N/A",Reliable,0.019,0.015,0.019,0.015,0,0,
2025-06-24 14:00,60,"GLGN_GN113_OSCAR_OTEL/ULoCell:NodeB Function Name=NGN01_39613_GN113_OSCAR_OTEL, Local Cell ID=45933, Cell Name=N/A",Reliable,0.379,0.342,0.379,0.294,118,101,
2025-06-24 14:00,60,"GLGN_GN113_OSCAR_OTEL/ULoCell:NodeB Function Name=NGN01_39613_GN113_OSCAR_OTEL, Local Cell ID=45932, Cell Name=N/A",Reliable,0.539,0.532,0.539,0.522,1075,864,
2025-06-24 14:00,60,"GLGN_GN113_OSCAR_OTEL/ULoCell:NodeB Function Name=NGN01_39613_GN113_OSCAR_OTEL, Local Cell ID=45931, Cell Name=N/A",Reliable,0.601,0.572,0.601,0.453,0,0,
2025-06-24 14:00,60,"SRMG_MG033_MAGOSA_AVM/ULoCell:NodeB Function Name=NMG11_39860_MG033_MAGOSA_AVM, Local Cell ID=45873, Cell Name=N/A",Reliable,0.633,0.589,0.633,0.518,3238,3019,
2025-06-24 14:00,60,"SRMG_MG033_MAGOSA_AVM/ULoCell:NodeB Function Name=NMG11_39860_MG033_MAGOSA_AVM, Local Cell ID=45872, Cell Name=N/A",Reliable,0.008,0.008,0.008,0.008,0,0,
2025-06-24 14:00,60,"SRMG_MG033_MAGOSA_AVM/ULoCell:NodeB Function Name=NMG11_39860_MG033_MAGOSA_AVM, Local Cell ID=45871, Cell Name=N/A",Reliable,0.262,0.25,0.262,0.232,0,0,
2025-06-24 14:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46615, Cell Name=N/A",Reliable,0.001,0.001,0.001,0.001,0,0,
2025-06-24 14:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46613, Cell Name=N/A",Reliable,0.686,0.635,0.686,0.586,472,414,
2025-06-24 14:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46612, Cell Name=N/A",Reliable,0.129,0.126,0.129,0.126,157,146,
2025-06-24 14:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46611, Cell Name=N/A",Reliable,0.274,0.244,0.274,0.24,0,0,
2025-06-24 14:00,60,"GLGN_GN117_PIA_BELLA_OTEL/ULoCell:NodeB Function Name=NGN01_39617_GN117_PIA_BELLA_OTEL, Local Cell ID=46614, Cell Name=N/A",Reliable,0.099,0.092,0.099,0.092,0,0,
2025-06-24 14:00,60,"GLGN_GN064_GAU_CARETTA/ULoCell:NodeB Function Name=NGN01_39564_GN064_GAU_CARETTA, Local Cell ID=45713, Cell Name=N/A",Reliable,0.013,0.01,0.013,0.01,0,0,
2025-06-24 14:00,60,"GLGN_GN064_GAU_CARETTA/ULoCell:NodeB Function Name=NGN01_39564_GN064_GAU_CARETTA, Local Cell ID=45712, Cell Name=N/A",Reliable,0.21,0.185,0.21,0.183,0,0,
2025-06-24 14:00,60,"GLGN_GN064_GAU_CARETTA/ULoCell:NodeB Function Name=NGN01_39564_GN064_GAU_CARETTA, Local Cell ID=45711, Cell Name=N/A",Reliable,0.328,0.3,0.328,0.278,2071,661,
2025-06-24 14:00,60,"SRMG_MG026_HARIKA/ULoCell:NodeB Function Name=NMG11_39853_MG026_HARIKA, Local Cell ID=44003, Cell Name=N/A",Reliable,0.14,0.122,0.14,0.117,0,0,
2025-06-24 14:00,60,"SRMG_MG026_HARIKA/ULoCell:NodeB Function Name=NMG11_39853_MG026_HARIKA, Local Cell ID=44002, Cell Name=N/A",Reliable,0.558,0.54,0.558,0.539,919,800,
2025-06-24 14:00,60,"SRMG_MG026_HARIKA/ULoCell:NodeB Function Name=NMG11_39853_MG026_HARIKA, Local Cell ID=44001, Cell Name=N/A",Reliable,1.235,1.199,1.235,1.169,2158,1634,
2025-06-24 14:00,60,"GLMG_MG058_ULUKISLA/ULoCell:NodeB Function Name=NMG11_39885_MG058_ULUKISLA, Local Cell ID=47353, Cell Name=N/A",Reliable,1.5,1.406,1.5,1.257,0,0,
2025-06-24 14:00,60,"GLMG_MG058_ULUKISLA/ULoCell:NodeB Function Name=NMG11_39885_MG058_ULUKISLA, Local Cell ID=47352, Cell Name=N/A",Reliable,0.819,0.8,0.819,0.782,1301,1287,
2025-06-24 14:00,60,"GLMG_MG058_ULUKISLA/ULoCell:NodeB Function Name=NMG11_39885_MG058_ULUKISLA, Local Cell ID=47351, Cell Name=N/A",Reliable,0.472,0.454,0.472,0.435,82,35,
2025-06-24 14:00,60,"GLGN_GN087_KARAOGLANOGLU_TD/ULoCell:NodeB Function Name=NGN01_39587_GN087_KARAOGLANOGLU_TD, Local Cell ID=43473, Cell Name=N/A",Reliable,0.935,0.91,0.935,0.896,3962,2611,
2025-06-24 14:00,60,"GLGN_GN087_KARAOGLANOGLU_TD/ULoCell:NodeB Function Name=NGN01_39587_GN087_KARAOGLANOGLU_TD, Local Cell ID=43472, Cell Name=N/A",Reliable,0.11,0.097,0.11,0.089,9,2,
2025-06-24 14:00,60,"GLGN_GN087_KARAOGLANOGLU_TD/ULoCell:NodeB Function Name=NGN01_39587_GN087_KARAOGLANOGLU_TD, Local Cell ID=43471, Cell Name=N/A",Reliable,0.831,0.776,0.831,0.667,305,165,
2025-06-24 14:00,60,"GLGN_GN010_ALSANCAK/ULoCell:NodeB Function Name=NGN01_39510_GN010_ALSANCAK, Local Cell ID=43733, Cell Name=N/A",Reliable,0.336,0.311,0.336,0.267,0,0,
2025-06-24 14:00,60,"GLGN_GN010_ALSANCAK/ULoCell:NodeB Function Name=NGN01_39510_GN010_ALSANCAK, Local Cell ID=43732, Cell Name=N/A",Reliable,0.014,0.01,0.014,0.01,0,0,
2025-06-24 14:00,60,"GLGN_GN010_ALSANCAK/ULoCell:NodeB Function Name=NGN01_39510_GN010_ALSANCAK, Local Cell ID=43731, Cell Name=N/A",Reliable,0.488,0.475,0.488,0.474,410,368,
2025-06-24 14:00,60,"SRMG_MG059_VADILI/ULoCell:NodeB Function Name=NMG11_39886_MG059_VADILI, Local Cell ID=44363, Cell Name=N/A",Reliable,1.694,1.575,1.694,1.403,391,94,
2025-06-24 14:00,60,"SRMG_MG059_VADILI/ULoCell:NodeB Function Name=NMG11_39886_MG059_VADILI, Local Cell ID=44362, Cell Name=N/A",Reliable,1.803,1.761,1.803,1.699,2528,2122,
2025-06-24 14:00,60,"SRMG_MG059_VADILI/ULoCell:NodeB Function Name=NMG11_39886_MG059_VADILI, Local Cell ID=44361, Cell Name=N/A",Reliable,0.438,0.393,0.438,0.375,0,0,
2025-06-24 14:00,60,"GLGN_GN101_MALPAS_OTEL/ULoCell:NodeB Function Name=NGN01_39601_GN101_MALPAS_OTEL, Local Cell ID=44653, Cell Name=N/A",Reliable,0.378,0.372,0.378,0.369,9867,7727,
2025-06-24 14:00,60,"GLGN_GN101_MALPAS_OTEL/ULoCell:NodeB Function Name=NGN01_39601_GN101_MALPAS_OTEL, Local Cell ID=44652, Cell Name=N/A",Reliable,0.085,0.079,0.085,0.076,1021,445,
2025-06-24 14:00,60,"GLGN_GN101_MALPAS_OTEL/ULoCell:NodeB Function Name=NGN01_39601_GN101_MALPAS_OTEL, Local Cell ID=44651, Cell Name=N/A",Reliable,1.525,1.465,1.525,1.35,1841,629,
2025-06-24 14:00,60,"GLGN_GN101_MALPAS_OTEL/ULoCell:NodeB Function Name=NGN01_39601_GN101_MALPAS_OTEL, Local Cell ID=44654, Cell Name=N/A",Reliable,0.149,0.143,0.149,0.14,0,0,
2025-06-24 14:00,60,"GLGN_GN101_MALPAS_OTEL/ULoCell:NodeB Function Name=NGN01_39601_GN101_MALPAS_OTEL, Local Cell ID=44655, Cell Name=N/A",Reliable,0.096,0.09,0.096,0.086,0,0,
2025-06-24 14:00,60,"GLMG_MG011_CAYONU/ULoCell:NodeB Function Name=NMG11_39838_MG011_CAYONU, Local Cell ID=46453, Cell Name=N/A",Reliable,0.385,0.296,0.385,0.283,569,221,
2025-06-24 14:00,60,"GLMG_MG011_CAYONU/ULoCell:NodeB Function Name=NMG11_39838_MG011_CAYONU, Local Cell ID=46452, Cell Name=N/A",Reliable,1.828,1.708,1.828,1.331,544,345,
2025-06-24 14:00,60,"GLMG_MG011_CAYONU/ULoCell:NodeB Function Name=NMG11_39838_MG011_CAYONU, Local Cell ID=46451, Cell Name=N/A",Reliable,0.133,0.124,0.133,0.118,0,0,
2025-06-24 14:00,60,"GLMG_MG055_TUNCAY_APT/ULoCell:NodeB Function Name=NMG11_39882_MG055_TUNCAY_APT, Local Cell ID=47134, Cell Name=N/A",Reliable,0.512,0.485,0.512,0.467,1614,740,
2025-06-24 14:00,60,"GLMG_MG055_TUNCAY_APT/ULoCell:NodeB Function Name=NMG11_39882_MG055_TUNCAY_APT, Local Cell ID=47133, Cell Name=N/A",Reliable,1.219,1.135,1.219,0.758,606,519,
2025-06-24 14:00,60,"GLMG_MG055_TUNCAY_APT/ULoCell:NodeB Function Name=NMG11_39882_MG055_TUNCAY_APT, Local Cell ID=47132, Cell Name=N/A",Reliable,1.565,1.508,1.565,1.431,1926,1705,
2025-06-24 14:00,60,"GLMG_MG055_TUNCAY_APT/ULoCell:NodeB Function Name=NMG11_39882_MG055_TUNCAY_APT, Local Cell ID=47131, Cell Name=N/A",Reliable,1.067,1.008,1.067,0.849,596,514,
2025-06-24 14:00,60,"GLMG_MG062_KAPALI_MARAS/ULoCell:NodeB Function Name=NMG11_39895_MG062_KAPALI_MARAS, Local Cell ID=47963, Cell Name=N/A",Reliable,1.264,1.122,1.264,1.003,1745,464,
2025-06-24 14:00,60,"GLMG_MG062_KAPALI_MARAS/ULoCell:NodeB Function Name=NMG11_39895_MG062_KAPALI_MARAS, Local Cell ID=47962, Cell Name=N/A",Reliable,1.341,1.268,1.341,1.132,0,0,
2025-06-24 14:00,60,"GLMG_MG062_KAPALI_MARAS/ULoCell:NodeB Function Name=NMG11_39895_MG062_KAPALI_MARAS, Local Cell ID=47961, Cell Name=N/A",Reliable,1.191,0.352,1.191,0.321,0,0,
2025-06-24 14:00,60,"GLGN_GN138_ZEYTINLIK_VIP2/ULoCell:NodeB Function Name=NGN01_39638_GN138_ZEYTINLIK_VIP2, Local Cell ID=43283, Cell Name=N/A",Reliable,1.576,0.696,1.576,0.625,1173,491,
2025-06-24 14:00,60,"GLGN_GN138_ZEYTINLIK_VIP2/ULoCell:NodeB Function Name=NGN01_39638_GN138_ZEYTINLIK_VIP2, Local Cell ID=43282, Cell Name=N/A",Reliable,0.101,0.087,0.101,0.082,911,453,
2025-06-24 14:00,60,"GLGN_GN138_ZEYTINLIK_VIP2/ULoCell:NodeB Function Name=NGN01_39638_GN138_ZEYTINLIK_VIP2, Local Cell ID=43281, Cell Name=N/A",Reliable,2.393,2.322,2.393,2.15,6681,4397,
2025-06-24 14:00,60,"GLLF_LF071_MECLIS_VIP1/ULoCell:NodeB Function Name=NLF01_39784_LF071_MECLIS_VIP1, Local Cell ID=43113, Cell Name=N/A",Reliable,0.171,0.154,0.171,0.144,0,0,
2025-06-24 14:00,60,"GLLF_LF071_MECLIS_VIP1/ULoCell:NodeB Function Name=NLF01_39784_LF071_MECLIS_VIP1, Local Cell ID=43112, Cell Name=N/A",Reliable,0.281,0.24,0.281,0.232,0,0,
2025-06-24 14:00,60,"GLLF_LF071_MECLIS_VIP1/ULoCell:NodeB Function Name=NLF01_39784_LF071_MECLIS_VIP1, Local Cell ID=43111, Cell Name=N/A",Reliable,0.068,0.067,0.068,0.067,0,0,
2025-06-24 14:00,60,"GLLF_LF089_SARAY_VIP1/ULoCell:NodeB Function Name=NLF01_39802_LF089_SARAY_VIP1, Local Cell ID=43063, Cell Name=N/A",Reliable,0.678,0.619,0.678,0.601,2315,2018,
2025-06-24 14:00,60,"GLLF_LF089_SARAY_VIP1/ULoCell:NodeB Function Name=NLF01_39802_LF089_SARAY_VIP1, Local Cell ID=43062, Cell Name=N/A",Reliable,2.09,1.807,2.09,1.354,0,0,
2025-06-24 14:00,60,"GLLF_LF089_SARAY_VIP1/ULoCell:NodeB Function Name=NLF01_39802_LF089_SARAY_VIP1, Local Cell ID=43061, Cell Name=N/A",Reliable,0.51,0.463,0.51,0.424,0,0,
2025-06-24 14:00,60,"GLLF_LF089_SARAY_VIP1/ULoCell:NodeB Function Name=NLF01_39802_LF089_SARAY_VIP1, Local Cell ID=43064, Cell Name=N/A",Reliable,1.453,1.351,1.453,1.164,293,76,
2025-06-24 14:00,60,"GLLF_LF089_SARAY_VIP1/ULoCell:NodeB Function Name=NLF01_39802_LF089_SARAY_VIP1, Local Cell ID=43065, Cell Name=N/A",Reliable,0.171,0.161,0.171,0.16,0,0,
2025-06-24 14:00,60,"GLIS_IS046_YDU_BOGAZICI_HASTANE/ULoCell:NodeB Function Name=NIS11_39891_IS046_Ydu_Bogazici_Hastane, Local Cell ID=47914, Cell Name=N/A",Reliable,0.87,0.827,0.87,0.768,900,473,
2025-06-24 14:00,60,"GLIS_IS046_YDU_BOGAZICI_HASTANE/ULoCell:NodeB Function Name=NIS11_39891_IS046_Ydu_Bogazici_Hastane, Local Cell ID=47913, Cell Name=N/A",Reliable,0.842,0.781,0.842,0.693,0,0,
2025-06-24 14:00,60,"GLIS_IS046_YDU_BOGAZICI_HASTANE/ULoCell:NodeB Function Name=NIS11_39891_IS046_Ydu_Bogazici_Hastane, Local Cell ID=47912, Cell Name=N/A",Reliable,0.165,0.151,0.165,0.14,0,0,
2025-06-24 14:00,60,"GLIS_IS046_YDU_BOGAZICI_HASTANE/ULoCell:NodeB Function Name=NIS11_39891_IS046_Ydu_Bogazici_Hastane, Local Cell ID=47911, Cell Name=N/A",Reliable,0.003,0.003,0.003,0.003,0,0,
2025-06-24 14:00,60,"GLLK_LK005_DOGANCIKOY/ULoCell:NodeB Function Name=NLK01_39703_LK005_DOGANCIKOY, Local Cell ID=43783, Cell Name=N/A",Reliable,2.539,2.404,2.539,2.265,2550,1798,
2025-06-24 14:00,60,"GLLK_LK005_DOGANCIKOY/ULoCell:NodeB Function Name=NLK01_39703_LK005_DOGANCIKOY, Local Cell ID=43782, Cell Name=N/A",Reliable,1.003,0.961,1.003,0.899,343,337,
2025-06-24 14:00,60,"GLLK_LK005_DOGANCIKOY/ULoCell:NodeB Function Name=NLK01_39703_LK005_DOGANCIKOY, Local Cell ID=43781, Cell Name=N/A",Reliable,0.846,0.831,0.846,0.831,2849,2068,
2025-06-24 14:00,60,"GLLK_LK004_DOGANCI_TD/ULoCell:NodeB Function Name=NLK01_39702_LK004_DOGANCI_TD, Local Cell ID=45403, Cell Name=N/A",Reliable,0.435,0.414,0.435,0.406,1820,721,
2025-06-24 14:00,60,"GLLK_LK004_DOGANCI_TD/ULoCell:NodeB Function Name=NLK01_39702_LK004_DOGANCI_TD, Local Cell ID=45402, Cell Name=N/A",Reliable,0.903,0.882,0.903,0.879,2589,2414,
2025-06-24 14:00,60,"GLLK_LK004_DOGANCI_TD/ULoCell:NodeB Function Name=NLK01_39702_LK004_DOGANCI_TD, Local Cell ID=45401, Cell Name=N/A",Reliable,0.021,0.019,0.021,0.019,29,28,
2025-06-24 14:00,60,"GLGN_GN136_YDU_KARAKUM/ULoCell:NodeB Function Name=NGN01_39636_GN136_YDU_KARAKUM, Local Cell ID=46415, Cell Name=N/A",Reliable,0.328,0.3,0.328,0.262,0,0,
2025-06-24 14:00,60,"GLGN_GN136_YDU_KARAKUM/ULoCell:NodeB Function Name=NGN01_39636_GN136_YDU_KARAKUM, Local Cell ID=46414, Cell Name=N/A",Reliable,0.26,0.215,0.26,0.199,0,0,
2025-06-24 14:00,60,"GLGN_GN136_YDU_KARAKUM/ULoCell:NodeB Function Name=NGN01_39636_GN136_YDU_KARAKUM, Local Cell ID=46413, Cell Name=N/A",Reliable,0.262,0.256,0.262,0.254,1368,1346,
2025-06-24 14:00,60,"GLGN_GN136_YDU_KARAKUM/ULoCell:NodeB Function Name=NGN01_39636_GN136_YDU_KARAKUM, Local Cell ID=46412, Cell Name=N/A",Reliable,0.081,0.076,0.081,0.069,0,0,
2025-06-24 14:00,60,"GLGN_GN136_YDU_KARAKUM/ULoCell:NodeB Function Name=NGN01_39636_GN136_YDU_KARAKUM, Local Cell ID=46411, Cell Name=N/A",Reliable,0.04,0.038,0.04,0.038,0,0,
2025-06-24 14:00,60,"GLGN_GN141_ILELI_MARKET/ULoCell:NodeB Function Name=NGN01_39898_GN141_ILELI_MARKET, Local Cell ID=47953, Cell Name=N/A",Reliable,2.764,2.657,2.764,2.576,8593,7468,
2025-06-24 14:00,60,"GLGN_GN141_ILELI_MARKET/ULoCell:NodeB Function Name=NGN01_39898_GN141_ILELI_MARKET, Local Cell ID=47952, Cell Name=N/A",Reliable,0.318,0.293,0.318,0.251,0,0,
2025-06-24 14:00,60,"GLGN_GN141_ILELI_MARKET/ULoCell:NodeB Function Name=NGN01_39898_GN141_ILELI_MARKET, Local Cell ID=47951, Cell Name=N/A",Reliable,0.174,0.161,0.174,0.149,0,0,
2025-06-24 14:00,60,"GLLF_LF070_MARMARA/ULoCell:NodeB Function Name=NLF01_39783_LF070_MARMARA, Local Cell ID=43463, Cell Name=N/A",Reliable,1.036,0.974,1.036,0.908,0,0,
2025-06-24 14:00,60,"GLLF_LF070_MARMARA/ULoCell:NodeB Function Name=NLF01_39783_LF070_MARMARA, Local Cell ID=43462, Cell Name=N/A",Reliable,0.174,0.167,0.174,0.165,442,176,
2025-06-24 14:00,60,"GLLF_LF070_MARMARA/ULoCell:NodeB Function Name=NLF01_39783_LF070_MARMARA, Local Cell ID=43461, Cell Name=N/A",Reliable,0.475,0.442,0.475,0.4,0,0,
2025-06-24 14:00,60,"GLGN_GN082_ILGAZ/ULoCell:NodeB Function Name=NGN01_39582_GN082_ILGAZ, Local Cell ID=47011, Cell Name=N/A",Reliable,0.835,0.786,0.835,0.679,1462,1216,
2025-06-24 14:00,60,"GLLF_LF077_MINARELIKOY/ULoCell:NodeB Function Name=NLF01_39790_LF077_MINARELIKOY, Local Cell ID=43393, Cell Name=N/A",Reliable,1.518,1.413,1.518,1.308,996,755,
2025-06-24 14:00,60,"GLLF_LF077_MINARELIKOY/ULoCell:NodeB Function Name=NLF01_39790_LF077_MINARELIKOY, Local Cell ID=43392, Cell Name=N/A",Reliable,0.303,0.272,0.303,0.236,0,0,
2025-06-24 14:00,60,"GLLF_LF077_MINARELIKOY/ULoCell:NodeB Function Name=NLF01_39790_LF077_MINARELIKOY, Local Cell ID=43391, Cell Name=N/A",Reliable,0.283,0.256,0.283,0.237,0,0,
2025-06-24 14:00,60,"GLLF_LF002_AKINCILAR/ULoCell:NodeB Function Name=NLF01_39715_LF002_AKINCILAR, Local Cell ID=45303, Cell Name=N/A",Reliable,0.007,0.007,0.007,0.007,0,0,
2025-06-24 14:00,60,"GLLF_LF002_AKINCILAR/ULoCell:NodeB Function Name=NLF01_39715_LF002_AKINCILAR, Local Cell ID=45301, Cell Name=N/A",Reliable,0.108,0.094,0.108,0.079,0,0,
2025-06-24 14:00,60,"GLLF_LF002_AKINCILAR/ULoCell:NodeB Function Name=NLF01_39715_LF002_AKINCILAR, Local Cell ID=45302, Cell Name=N/A",Reliable,0.433,0.408,0.433,0.311,0,0,
2025-06-24 14:00,60,"GLLF_LF115_GOCMENKOY_GIZLEM_APT/ULoCell:NodeB Function Name=NLF01_39896_LF115_GOCMENKOY_GIZLEM_APT, Local Cell ID=47983, Cell Name=N/A",Reliable,0.667,0.657,0.667,0.511,733,476,
2025-06-24 14:00,60,"GLLF_LF115_GOCMENKOY_GIZLEM_APT/ULoCell:NodeB Function Name=NLF01_39896_LF115_GOCMENKOY_GIZLEM_APT, Local Cell ID=47982, Cell Name=N/A",Reliable,0.686,0.64,0.686,0.607,0,0,
2025-06-24 14:00,60,"GLLF_LF115_GOCMENKOY_GIZLEM_APT/ULoCell:NodeB Function Name=NLF01_39896_LF115_GOCMENKOY_GIZLEM_APT, Local Cell ID=47981, Cell Name=N/A",Reliable,0.165,0.154,0.165,0.151,116,16,
2025-06-24 14:00,60,"GLLF_LF032_FINA_PETROL_1/ULoCell:NodeB Function Name=NLF01_39745_LF032_FINA_PETROL_1, Local Cell ID=47203, Cell Name=N/A",Reliable,0.417,0.387,0.417,0.338,104,92,
2025-06-24 14:00,60,"GLLF_LF032_FINA_PETROL_1/ULoCell:NodeB Function Name=NLF01_39745_LF032_FINA_PETROL_1, Local Cell ID=47202, Cell Name=N/A",Reliable,0.343,0.321,0.343,0.31,0,0,
2025-06-24 14:00,60,"GLLF_LF032_FINA_PETROL_1/ULoCell:NodeB Function Name=NLF01_39745_LF032_FINA_PETROL_1, Local Cell ID=47201, Cell Name=N/A",Reliable,0.669,0.646,0.669,0.632,909,140,
2025-06-24 14:00,60,"GLLF_LF093_TASKINKOY/ULoCell:NodeB Function Name=NLF01_39806_LF093_TASKINKOY, Local Cell ID=45763, Cell Name=N/A",Reliable,0.879,0.807,0.879,0.619,0,0,
2025-06-24 14:00,60,"GLLF_LF093_TASKINKOY/ULoCell:NodeB Function Name=NLF01_39806_LF093_TASKINKOY, Local Cell ID=45762, Cell Name=N/A",Reliable,0.072,0.065,0.072,0.064,0,0,
2025-06-24 14:00,60,"GLLF_LF093_TASKINKOY/ULoCell:NodeB Function Name=NLF01_39806_LF093_TASKINKOY, Local Cell ID=45761, Cell Name=N/A",Reliable,0.325,0.3,0.325,0.282,374,45,
2025-06-24 14:00,60,"GLLF_LF004_ALAYKOY_KAVSAK/ULoCell:NodeB Function Name=NLF01_39717_LF004_ALAYKOY_KAVSAK, Local Cell ID=44933, Cell Name=N/A",Reliable,0.076,0.072,0.076,0.071,0,0,
2025-06-24 14:00,60,"GLLF_LF004_ALAYKOY_KAVSAK/ULoCell:NodeB Function Name=NLF01_39717_LF004_ALAYKOY_KAVSAK, Local Cell ID=44932, Cell Name=N/A",Reliable,1.369,1.263,1.369,1.122,771,375,
2025-06-24 14:00,60,"GLLF_LF004_ALAYKOY_KAVSAK/ULoCell:NodeB Function Name=NLF01_39717_LF004_ALAYKOY_KAVSAK, Local Cell ID=44931, Cell Name=N/A",Reliable,0.142,0.117,0.142,0.107,25,11,
2025-06-24 14:00,60,"GLIS_IS003_AYLUKA_SOSYAL_KONUTLAR/ULoCell:NodeB Function Name=NIS11_39658_IS003_AYLUKA_SOSYAL_KONUTLAR, Local Cell ID=46053, Cell Name=N/A",Reliable,0.326,0.299,0.326,0.287,0,0,
2025-06-24 14:00,60,"GLIS_IS003_AYLUKA_SOSYAL_KONUTLAR/ULoCell:NodeB Function Name=NIS11_39658_IS003_AYLUKA_SOSYAL_KONUTLAR, Local Cell ID=46052, Cell Name=N/A",Reliable,2.472,2.361,2.472,2.171,2813,1530,
2025-06-24 14:00,60,"GLIS_IS003_AYLUKA_SOSYAL_KONUTLAR/ULoCell:NodeB Function Name=NIS11_39658_IS003_AYLUKA_SOSYAL_KONUTLAR, Local Cell ID=46051, Cell Name=N/A",Reliable,0.774,0.712,0.774,0.568,0,0,
2025-06-24 14:00,60,"GLGN_GN133_YASAM_6_APARTMANI/ULoCell:NodeB Function Name=NGN01_39633_GN133_YASAM_6_APARTMANI, Local Cell ID=47723, Cell Name=N/A",Reliable,0.704,0.671,0.704,0.629,1912,175,
2025-06-24 14:00,60,"GLGN_GN133_YASAM_6_APARTMANI/ULoCell:NodeB Function Name=NGN01_39633_GN133_YASAM_6_APARTMANI, Local Cell ID=47722, Cell Name=N/A",Reliable,0.268,0.228,0.268,0.151,908,496,
