2025-06-24 13:00,60,"GLLF_LF085_OZYUKSEL/NodeBFunction:NodeB Function Name=NLF01_39798_LF085_OZYUKSEL",Reliable,0.906,0.117,0.43,12.241,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1,3,39.4
2025-06-24 13:00,60,"GLLF_LF024_ERAY_GARAJ/NodeBFunction:NodeB Function Name=NLF01_39737_LF024_ERAY_GARAJ",Reliable,1.041,0.097,0.814,17.506,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1,3,37
2025-06-24 13:00,60,"GLGN_GN071_GIRNE_BOGAZ/NodeBFunction:NodeB Function Name=NGN01_39571_GN071_GIRNE_BOGAZ",Reliable,1.468,0.343,1.704,27.7,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,1.8,4.2,50.4
2025-06-24 13:00,60,"SRGN_GN104_MERIT_PARK_OTEL/NodeBFunction:NodeB Function Name=NGN01_39604_GN104_MERIT_PARK_OTEL",Reliable,0.391,0,0.623,7.338,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0,2.6,22.8
2025-06-24 13:00,60,"SRGN_GN103_MERIT_IMPERIAL_OTEL/NodeBFunction:NodeB Function Name=NGN01_39603_GN103_MERIT_IMPERIAL_OTEL",Reliable,0.096,0.031,0.05,1.029,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.6,1,8.2
2025-06-24 13:00,60,"GLLF_LF118_GONYELI_ATES_KISLASI/NodeBFunction:NodeB Function Name=NLF01_39899_LF118_GONYELI_ATES_KISLASI",Reliable,0.87,0.206,0.425,9.015,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,1,2,21.2
2025-06-24 13:00,60,"SRIS_IS044_ARKIN_OTEL/NodeBFunction:NodeB Function Name=NIS11_39889_IS044_Iskele_Arkin_Otel",Reliable,4.136,1.032,2.599,74.266,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,4.4,6.2,152.4
2025-06-24 13:00,60,"GLLF_LF065_LEMAR/NodeBFunction:NodeB Function Name=NLF01_39778_LF065_LEMAR",Reliable,0.981,0.259,0.818,18.335,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.2,3,36.8
2025-06-24 13:00,60,"GLGN_GN055_ERSALAHILER/NodeBFunction:NodeB Function Name=NGN01_39555_GN055_ERSALAHILER",Reliable,0.47,0.1,0.226,6.409,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.8,1.6,17.6
2025-06-24 13:00,60,"GLGN_GN086_KARAKUM_LEMAR/NodeBFunction:NodeB Function Name=NGN01_39586_GN086_KARAKUM_LEMAR",Reliable,0.895,0.135,0.901,16.742,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,0.8,3.4,35.8
2025-06-24 13:00,60,"GLGN_GN008_ALEVKAYA_KOMANDO/NodeBFunction:NodeB Function Name=NGN01_39508_GN008_ALEVKAYA_KOMANDO",Reliable,0.112,0.025,0.126,2.015,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.4,1.6,13.8
2025-06-24 13:00,60,"GLGN_GN012_ALTINKAYA/NodeBFunction:NodeB Function Name=NGN01_39512_GN012_ALTINKAYA",Reliable,0.159,0.039,0.175,3.19,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6,1.4,12
2025-06-24 13:00,60,"GLGN_GN029_CHATEAU_LAMBOUSA_NEW/NodeBFunction:NodeB Function Name=NGN01_39529_GN029_CHATEAU_LAMBOUSA_NEW",Reliable,1.654,0.136,1.439,25.531,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,1.2,4,52.8
2025-06-24 13:00,60,"GLGN_GN078_GUNGOR_ASKERIYE/NodeBFunction:NodeB Function Name=NGN01_39578_GN078_GUNGOR_ASKERIYE",Reliable,0.131,0.043,0.116,2.112,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.8,1.6,8.4
2025-06-24 13:00,60,"GLGN_GN137_ZEYTINLIK_LEMAR/NodeBFunction:NodeB Function Name=NGN01_39637_GN137_ZEYTINLIK_LEMAR",Reliable,0.451,0.107,0.406,6.924,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,1,2.8,21.2
2025-06-24 13:00,60,"GLGN_GN014_ARAPKOY/NodeBFunction:NodeB Function Name=NGN01_39514_GN014_ARAPKOY",Reliable,1.458,0.147,1.835,27.192,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,1,6,51.4
2025-06-24 13:00,60,"GLGN_GN026_CAMLIBEL/NodeBFunction:NodeB Function Name=NGN01_39526_GN026_CAMLIBEL",Reliable,0.531,0.379,1.016,18.779,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.6,3.4,45.4
2025-06-24 13:00,60,"GLGN_GN063_GAU_CAMPUS_VIP1/NodeBFunction:NodeB Function Name=NGN01_39563_GN063_GAU_CAMPUS_VIP1",Reliable,0.215,0.038,0.163,3.47,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.6,1.8,15.2
2025-06-24 13:00,60,"GLGN_GN073_GIRNE_MERIT_2/NodeBFunction:NodeB Function Name=NGN01_39573_GN073_GIRNE_MERIT_2",Reliable,1.018,0.304,1.141,18.667,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.2,3.6,38.2
2025-06-24 13:00,60,"GLGN_GN084_KALKANLI_VIP2/NodeBFunction:NodeB Function Name=NGN01_39584_GN084_KALKANLI_VIP2",Reliable,0,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
2025-06-24 13:00,60,"GLGY_GY002_AYDINKOY/NodeBFunction:NodeB Function Name=NGY01_39640_GY002_AYDINKOY",Reliable,1.348,0.047,1.427,23.062,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.6,5,46.4
2025-06-24 13:00,60,"GLLF_LF069_MALIYE_BAKANLIGI/NodeBFunction:NodeB Function Name=NLF01_39782_LF069_MALIYE_BAKANLIGI",Reliable,0.603,0.429,1.005,20.438,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,2,3.4,46.6
2025-06-24 13:00,60,"GLGN_GN062_GAU/NodeBFunction:NodeB Function Name=NGN01_39562_GN062_GAU",Reliable,0.614,0.036,0.59,10.341,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.4,2.4,24.8
2025-06-24 13:00,60,"SRGN_GN068_GAU_YURT/NodeBFunction:NodeB Function Name=NGN01_39568_GN068_GAU_YURT",Reliable,0.344,0.038,0.361,5.335,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.8,2.2,18.4
2025-06-24 13:00,60,"GLGY_GY005_GEMIKONAGI/NodeBFunction:NodeB Function Name=NGY01_39643_GY005_GEMIKONAGI",Reliable,1.002,0.118,0.969,18.313,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,1,3.8,41.2
2025-06-24 13:00,60,"GLGY_GY011_LEFKE_KULE/NodeBFunction:NodeB Function Name=NGY01_39649_GY011_LEFKE_KULE",Reliable,0.374,0.182,0.283,10.959,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1,2,27.6
2025-06-24 13:00,60,"GLGY_GY014_SERHATKOY/NodeBFunction:NodeB Function Name=NGY01_39652_GY014_SERHATKOY",Reliable,1.305,0.072,1.511,22.26,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1,5.2,45.4
2025-06-24 13:00,60,"GLLF_LF124_ERCAN_NEW_AIRPORT_CARPARK/NodeBFunction:NodeB Function Name=NLF01_39910_LF124_ERCAN_NEW_AIRPORT_CARPARK",Reliable,0.538,0.341,0.819,15.364,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.4,3.4,34
2025-06-24 13:00,60,"GLLF_LF129_ERCAN_NEW_AIRPORT_POWER_CENTER/NodeBFunction:NodeB Function Name=NLF01_39915_LF129_ERCAN_NEW_AIRPORT_POWER_CENTER",Reliable,0.529,0.126,1.051,12.919,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3.4,30.8
2025-06-24 13:00,60,"GLLF_LF127_ERCAN_NEW_AIRPORT_GATE103/NodeBFunction:NodeB Function Name=NLF01_39913_LF127_ERCAN_NEW_AIRPORT_GATE103",Reliable,0.125,0.066,0.259,3.78,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,0.8,2,18.6
2025-06-24 13:00,60,"GLLF_LF128_ERCAN_NEW_AIRPORT_GATE105/NodeBFunction:NodeB Function Name=NLF01_39914_LF128_ERCAN_NEW_AIRPORT_GATE105",Reliable,0.399,0.112,0.203,5.067,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.2,2.4,19.8
2025-06-24 13:00,60,"GLIS_IS014_DOKTORLAR_SITESI/NodeBFunction:NodeB Function Name=NIS11_39669_IS014_DOKTORLAR_SITESI",Reliable,6.096,0.313,2.703,72.009,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6,1,7.6,120.8
2025-06-24 13:00,60,"GLMG_MG038_MARAS_TD/NodeBFunction:NodeB Function Name=NMG11_39865_MG038_MARAS_TD",Reliable,1.138,0.246,1.655,30.132,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1.4,4.2,48.6
2025-06-24 13:00,60,"GLMG_MG003_ALI_EDIP/NodeBFunction:NodeB Function Name=NMG11_39830_MG003_ALI_EDIP",Reliable,1.245,0.083,1.217,24.072,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.6,3.8,45.2
2025-06-24 13:00,60,"GLMG_MG049_SERDARLI/NodeBFunction:NodeB Function Name=NMG11_39876_MG049_SERDARLI",Reliable,0.573,0.239,0.854,14.263,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,1,3.6,32.2
2025-06-24 13:00,60,"GLIS_IS028_MEHMETCIK/NodeBFunction:NodeB Function Name=NIS11_39683_IS028_MEHMETCIK",Reliable,0.606,0.13,0.788,10.897,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.8,3.2,28.8
2025-06-24 13:00,60,"GLMG_MG018_DSI_VIP1/NodeBFunction:NodeB Function Name=NMG11_39845_MG018_DSI_VIP1",Reliable,0.716,0.076,0.614,12.283,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.6,3.4,31.8
2025-06-24 13:00,60,"GLGN_GN061_FOG_TV/NodeBFunction:NodeB Function Name=NGN01_39561_GN061_FOG_TV",Reliable,0.537,0.064,0.49,7.792,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.6,2.6,25.4
2025-06-24 13:00,60,"GLGN_GN089_KARSIYAKA/NodeBFunction:NodeB Function Name=NGN01_39589_GN089_KARSIYAKA",Reliable,1.203,0.122,0.929,18.377,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.8,3.2,40
2025-06-24 13:00,60,"GLGY_GY017_ZAKKUM/NodeBFunction:NodeB Function Name=NGY01_39655_GY017_ZAKKUM",Reliable,1.965,0.174,1.652,29.778,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,0.8,5,62.2
2025-06-24 13:00,60,"GLIS_IS013_DIPKARPAZ/NodeBFunction:NodeB Function Name=NIS11_39668_IS013_DIPKARPAZ",Reliable,1.001,0.11,1.025,15.946,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,0.8,3.4,35.8
2025-06-24 13:00,60,"GLMG_MG004_ASLANKOY/NodeBFunction:NodeB Function Name=NMG11_39831_MG004_ASLANKOY",Reliable,1.123,0.158,1.3,20.035,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1,4,37.4
2025-06-24 13:00,60,"GLGY_GY003_BOSTANCI/NodeBFunction:NodeB Function Name=NGY01_39641_GY003_BOSTANCI",Reliable,1.114,0.133,0.949,18.626,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,1,3.4,39.4
2025-06-24 13:00,60,"GLIS_IS040_YENIERENKOY_2/NodeBFunction:NodeB Function Name=NIS11_39695_IS040_YENIERENKOY_2",Reliable,0.811,0.023,1.209,18.662,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,0.4,4.4,34
2025-06-24 13:00,60,"GLIS_IS042_ZAFERBURNU/NodeBFunction:NodeB Function Name=NIS11_39697_IS042_ZAFERBURNU",Reliable,0.343,0.018,0.333,5.75,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.6,1.8,16.4
2025-06-24 13:00,60,"GLIS_IS034_SIPAHI/NodeBFunction:NodeB Function Name=NIS11_39689_IS034_SIPAHI",Reliable,0.737,0.07,0.811,13.229,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.8,2.6,27.8
2025-06-24 13:00,60,"GLMG_MG032_KURUDERE/NodeBFunction:NodeB Function Name=NMG11_39859_MG032_KURUDERE",Reliable,0.601,0.044,0.706,8.856,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.8,3,20.4
2025-06-24 13:00,60,"GLGN_GN130_TITANIK/NodeBFunction:NodeB Function Name=NGN01_39630_GN130_TITANIK",Reliable,0.45,0.019,0.376,6.406,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.6,2.2,19
2025-06-24 13:00,60,"GLIS_IS024_KUMYALI/NodeBFunction:NodeB Function Name=NIS11_39679_IS024_KUMYALI",Reliable,0.647,0.076,0.945,12.337,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,0.6,3.4,31.8
2025-06-24 13:00,60,"GLGN_GN098_LAVINUIM_SITESI/NodeBFunction:NodeB Function Name=NGN01_39598_GN098_LAVINUIM_SITESI",Reliable,0.732,0.191,0.794,12.254,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.6,4,32.6
2025-06-24 13:00,60,"GLLF_LF029_ERCAN_VIP1/NodeBFunction:NodeB Function Name=NLF01_39742_LF029_ERCAN_VIP1",Reliable,0.18,0.009,0.171,2.407,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.4,2,12
2025-06-24 13:00,60,"GLGN_GN056_ESENTEPE/NodeBFunction:NodeB Function Name=NGN01_39556_GN056_ESENTEPE",Reliable,1.167,0,1.24,21.8,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,4.2,42.6
2025-06-24 13:00,60,"GLGN_GN118_PINARBASI/NodeBFunction:NodeB Function Name=NGN01_39618_GN118_PINARBASI",Reliable,1.289,0.004,1.673,22.522,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,0.2,5.6,46.6
2025-06-24 13:00,60,"GLLF_LF114_ZET_KARTING_VIP2/NodeBFunction:NodeB Function Name=NLF01_39827_LF114_ZET_KARTING_VIP2",Reliable,2.387,0.135,2.077,34.167,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,6,59.4
2025-06-24 13:00,60,"GLMG_MG051_TATLISU/NodeBFunction:NodeB Function Name=NMG11_39878_MG051_TATLISU",Reliable,0.972,0.176,1.022,16.226,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,33.4
2025-06-24 13:00,60,"GLGN_GN088_KARMI/NodeBFunction:NodeB Function Name=NGN01_39588_GN088_KARMI",Reliable,1.461,0.058,1.303,21.673,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,0.8,3.6,43.4
2025-06-24 13:00,60,"GLIS_IS039_YENIERENKOY/NodeBFunction:NodeB Function Name=NIS11_39694_IS039_YENIERENKOY",Reliable,0.538,0.027,0.786,11.333,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,0.4,3.2,26
2025-06-24 13:00,60,"GLGN_GN112_ORGA/NodeBFunction:NodeB Function Name=NGN01_39612_GN112_ORGA",Reliable,1.1,0.199,1.761,24.098,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,1.2,5.6,52.6
2025-06-24 13:00,60,"SRIS_IS047_ISKELE_SHOP_EM/NodeBFunction:NodeB Function Name=NIS11_39916_IS047_ISKELE_SHOP_EM",Reliable,5.044,0.066,2.244,63.762,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6,0.6,5,132.6
2025-06-24 13:00,60,"GLGN_GN057_ESENTEPE_2/NodeBFunction:NodeB Function Name=NGN01_39557_GN057_ESENTEPE_2",Reliable,2.641,0.042,2.072,38.084,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,0.4,5,68
