Result Time,Granularity Period,Object Name,Reliability,"50332555","50332556","50332557","50332558","50332559","50332560","50332561","50332562","50332563","50332564","50332593","50332594","50342555","50342556","50342561","50342562","50342563","50342564","50342567","50342568","50342569","50342570","50342571","50342572","50342618","50342619","50342621","50342622","50342624","50342625","50342627","50342628"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 04:00,60,"GLMG_MG011_CAYONU/NodeBFunction:NodeB Function Name=NMG11_39838_MG011_CAYONU/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,4.206,0.714,0,3.074,0,0,0,0,14.5,8,0,12.5,0,0,0,0,0,0,0,0,0.215,3.5,0,0,0.091,2
2025-06-24 04:00,60,"GLMG_MG055_TUNCAY_APT/NodeBFunction:NodeB Function Name=NMG11_39882_MG055_TUNCAY_APT/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,9.046,2.889,0,5.842,0,0,0,0,22.5,12,0,17,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLMG_MG062_KAPALI_MARAS/NodeBFunction:NodeB Function Name=NMG11_39895_MG062_KAPALI_MARAS/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,1.435,0.214,0,1.232,0,0,0,0,9,5,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN138_ZEYTINLIK_VIP2/NodeBFunction:NodeB Function Name=NGN01_39638_GN138_ZEYTINLIK_VIP2/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,7.994,2.586,0,5.009,0,0,0,0,40.5,8,0,38,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF071_MECLIS_VIP1/NodeBFunction:NodeB Function Name=NLF01_39784_LF071_MECLIS_VIP1/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.524,0.375,0,0.245,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF089_SARAY_VIP1/NodeBFunction:NodeB Function Name=NLF01_39802_LF089_SARAY_VIP1/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.14,2.5,0,1.875,0,0,0,0,11,7,0,9.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLIS_IS046_YDU_BOGAZICI_HASTANE/NodeBFunction:NodeB Function Name=NIS11_39891_IS046_Ydu_Bogazici_Hastane/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.056,1.053,0,1.89,0,0,0,0,12,7,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLK_LK005_DOGANCIKOY/NodeBFunction:NodeB Function Name=NLK01_39703_LK005_DOGANCIKOY/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,8.369,0.832,0,7.044,0,0,0,0,21.5,5,0,19,0,2,2,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLK_LK004_DOGANCI_TD/NodeBFunction:NodeB Function Name=NLK01_39702_LK004_DOGANCI_TD/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,1.42,0.235,0,1.039,0,0,0,0,6.5,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN136_YDU_KARAKUM/NodeBFunction:NodeB Function Name=NGN01_39636_GN136_YDU_KARAKUM/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.767,0.319,0,0.458,0,0,0,0,4.5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
