"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
36713,13,12,11,11,119,149,171,,,"50331648","50331793",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36714,13,12,11,11,119,149,171,,,"50331649","50332752",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36715,13,12,11,11,119,149,171,,,"50331648","50331673",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36716,13,12,11,11,119,149,171,,,"50331648","50331794",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36717,13,12,11,11,119,149,171,,,"50331649","50332751",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36718,13,12,11,11,119,149,171,,,"50331648","50331674",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36719,13,12,11,11,119,149,171,,,"50331648","50331795",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36720,13,12,11,11,119,149,171,,,"50331649","50332754",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36721,13,12,11,11,119,149,171,,,"50331648","50331675",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36722,13,12,11,11,119,149,171,,,"50331648","50331796",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36723,13,12,11,11,119,149,171,,,"50331649","50332753",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36724,13,12,11,11,119,149,171,,,"50331648","50331676",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36725,13,12,11,11,119,149,171,,,"50331648","50331797",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36726,13,12,11,11,119,149,171,,,"50331649","50332756",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36727,13,12,11,11,119,149,171,,,"50331648","50331798",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36728,13,12,11,11,119,149,171,,,"50331648","50331677",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36729,13,12,11,11,119,149,171,,,"50331649","50332755",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36730,13,12,11,11,119,149,171,,,"50331648","50331678",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36731,13,12,11,11,119,149,171,,,"50331648","50331799",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36732,13,12,11,11,119,149,171,,,"50331649","50332758",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36733,13,12,11,11,119,149,171,,,"50331648","50331679",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36734,13,12,11,11,119,149,171,,,"50331649","50332757",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36735,13,12,11,11,119,149,171,,,"50331648","50331790",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36736,13,12,11,11,119,149,171,,,"50331648","50331670",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36737,13,12,11,11,119,149,171,,,"50331648","50331791",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36738,13,12,11,11,119,149,171,,,"50331649","50332750",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36739,13,12,11,11,119,149,171,,,"50331648","50331671",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36740,13,12,11,11,119,149,171,,,"50331648","50331792",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
