"id","flow_id","all_table_id","schema_name","table_name","column_name","object_key","object_key2","column_name_lookup","column_description","column_order_id","column_type","column_formula","column_length","model_type","is_column_gen","column_gen_formula","is_column_agg","column_agg_formula","need_refresh","is_generated","is_failed","is_active","created_time","created_by","updated_time","updated_by","extra_info","flow_code"
453,158,27,pm,t00158n000014,continue_sms_ratio,CONTINUE_SMS_RATIO,,,,6,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:02:02.171 +0300,,2026-02-27 14:39:23.480 +0300,,,
454,158,27,pm,t00158n000014,continue_sms_resp_count,CONTINUE_SMS_RESP_COUNT,,,,7,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:02:02.171 +0300,,2026-02-27 14:39:23.480 +0300,,,
517,158,30,pm,t00158n000017,sample_interval,SAMPLE_INTERVAL,,,,23,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
423,158,25,pm,t00158n000012,sample_interval,SAMPLE_INTERVAL,,,,14,VARCHAR,"100",,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
414,158,25,pm,t00158n000012,unique_row_code,etlApp.info_uniqueRowCode,,,,5,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
419,158,25,pm,t00158n000012,hostname,HOSTNAME,,,,10,VARCHAR,,100,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
518,158,30,pm,t00158n000017,srf_request_count,SRF_REQUEST_COUNT,,,,24,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
519,158,30,pm,t00158n000017,total_req_count,TOTAL_REQ_COUNT,,,,25,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
520,158,30,pm,t00158n000017,total_resp_count,TOTAL_RESP_COUNT,,,,26,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
505,158,30,pm,t00158n000017,clidb_play_announcement,CLIDB_PLAY_ANNOUNCEMENT_RESP_COUNT,,,,11,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
506,158,30,pm,t00158n000017,clidb_query_req_count,CLIDB_QUERY_REQ_COUNT,,,,12,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
507,158,30,pm,t00158n000017,clidb_query_resp_count,CLIDB_QUERY_RESP_COUNT,,,,13,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
508,158,30,pm,t00158n000017,clidb_query_timeout_count,CLIDB_QUERY_TIMEOUT_COUNT,,,,14,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
509,158,30,pm,t00158n000017,hostname,HOSTNAME,,,,15,VARCHAR,,100,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
510,158,30,pm,t00158n000017,kpi_type,KPI-TYPE,,,,16,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
511,158,30,pm,t00158n000017,kpi_interval,KPI_INTERVAL,,,,17,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
512,158,30,pm,t00158n000017,peer_srf_timeout_count,PEER_SRF_TIMEOUT_COUNT,,,,18,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
513,158,30,pm,t00158n000017,peer_total_error_count,PEER_TOTAL_ERROR_COUNT,,,,19,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 14:10:11.026 +0300,,2026-02-27 14:39:37.556 +0300,,,
425,158,25,pm,t00158n000012,service_number,SERVICE_NUMBER,,,,16,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
424,158,25,pm,t00158n000012,service_default_resp_count,SERVICE_DEFAULT_RESP_COUNT,,,,15,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
750,160,43,pm,t00160n000001,fragment_date,etlApp.constant_fragmentDate,,,,1,TIMESTAMPTZ,yyyy-mm-dd hh24:miZ,,CONSTANT,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
751,160,43,pm,t00160n000001,node_name,etlApp.constant_nodeName,,,,2,VARCHAR,,100,CONSTANT,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
752,160,43,pm,t00160n000001,file_id,etlApp.info_fileId,,,,3,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
753,160,43,pm,t00160n000001,line_index,etlApp.info_lineIndex,,,,4,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
754,160,43,pm,t00160n000001,unique_row_code,etlApp.info_uniqueRowCode,,,,5,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
757,160,43,pm,t00160n000001,avg_response_time,AvgResponseTime,,,,8,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
758,160,43,pm,t00160n000001,device_type,DeviceType,,,,9,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
759,160,43,pm,t00160n000001,entitlement,Entitlement,,,,10,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
764,160,43,pm,t00160n000001,unseccessul,Unsuccessful,,,,15,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 15:52:11.673 +0300,,2026-03-06 15:54:17.438 +0300,,,
416,158,25,pm,t00158n000012,resp_count_2g_3g,"2G-3G_RESP_COUNT",,,,7,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
415,158,25,pm,t00158n000012,req_count_2g_3g,"2G-3G_REQ_COUNT",,,,6,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
420,158,25,pm,t00158n000012,kpi_type,KPI-TYPE,,,,11,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
417,158,25,pm,t00158n000012,req_count_4g,"4G_REQ_COUNT",,,,8,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
421,158,25,pm,t00158n000012,kpi_interval,KPI_INTERVAL,,,,12,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
422,158,25,pm,t00158n000012,lactac_site_matched_resp_count,LACTAC_SITE_MATCHED_RESP_COUNT,,,,13,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
426,158,25,pm,t00158n000012,service_unavailable_resp_count,SERVICE_UNAVAILABLE_RESP_COUNT,,,,17,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
418,158,25,pm,t00158n000012,resp_count_4g,"4G_RESP_COUNT",,,,9,NUMERIC,,,VARIABLE,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
412,158,25,pm,t00158n000012,line_index,etlApp.info_lineIndex,,,,3,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
413,158,25,pm,t00158n000012,source_ip,etlApp.info_sourceIp,,,,4,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
410,158,25,pm,t00158n000012,fragment_date,etlApp.constant_fragmentDate,,,,1,TIMESTAMPTZ,yyyy-mm-dd hh24:miZ,,CONSTANT,false,,false,,false,true,false,true,2026-02-27 13:57:36.714 +0300,,2026-02-27 14:51:49.470 +0300,,,
786,159,45,pm,t00159n000001,fragment_date,etlApp.constant_fragmentDate,,,,1,TIMESTAMPTZ,yyyy-mm-dd hh24:miZ,,CONSTANT,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
787,159,45,pm,t00159n000001,node_id,etlApp.constant_nodeId,,,,2,VARCHAR,,100,CONSTANT,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
788,159,45,pm,t00159n000001,node_name,etlApp.constant_nodeName,,,,3,VARCHAR,,100,CONSTANT,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
789,159,45,pm,t00159n000001,file_id,etlApp.info_fileId,,,,4,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
790,159,45,pm,t00159n000001,line_index,etlApp.info_lineIndex,,,,5,VARCHAR,,,INFO,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
791,159,45,pm,t00159n000001,unique_row_code,etlApp.info_uniqueRowCode,,,,6,VARCHAR,,100,INFO,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
792,159,45,pm,t00159n000001,audit_timestamp,index_001,,,,7,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
793,159,45,pm,t00159n000001,audit_message,index_002,,,,8,VARCHAR,,2000,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
794,159,45,pm,t00159n000001,entitlement_name,index_003,,,,9,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
795,159,45,pm,t00159n000001,unique_id,index_004,,,,10,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
796,159,45,pm,t00159n000001,device_type,index_005,,,,11,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
797,159,45,pm,t00159n000001,user_agent,index_006,,,,12,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
798,159,45,pm,t00159n000001,request_uri,index_007,,,,13,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
799,159,45,pm,t00159n000001,audit_interface,index_008,,,,14,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
800,159,45,pm,t00159n000001,in_out,index_009,,,,15,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
801,159,45,pm,t00159n000001,result_code,index_010,,,,16,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
802,159,45,pm,t00159n000001,mdn,index_011,,,,17,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
803,159,45,pm,t00159n000001,imsi,index_012,,,,18,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
804,159,45,pm,t00159n000001,transaction_type,index_013,,,,19,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
805,159,45,pm,t00159n000001,source_destination,index_014,,,,20,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
806,159,45,pm,t00159n000001,session_id,index_015,,,,21,VARCHAR,,,VARIABLE,false,,false,,false,true,false,true,2026-03-06 16:21:49.652 +0300,,2026-03-06 16:36:44.558 +0300,,,
